Security Code,Issuer Name,Symbol,Security Name
532842,Sree Rayalaseema Hi-Strength Hypo Limited,SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Ltd,,,,,
532843,Fortis Healthcare Ltd,FORTIS,Fortis Healthcare Ltd,,,,,
532845,TGB Banquets and Hotels Limited,TGBHOTELS,TGB Banquets and Hotels Ltd,,,,,
532847,HILTON METAL FORGING LIMITED,HILTON,Hilton Metal Forging Ltd,,,,,
532848,Delta Corp Limited,DELTACORP,Delta Corp Ltd,,,,,
532850,MIC Electronics Limited,MICEL,MIC Electronics Ltd,,,,,
532851,Insecticides India Ltd.,INSECTICID,Insecticides (India) Ltd,,,,,
532853,Asahi Songwon Colors Ltd.,ASAHISONG,Asahi Songwon Colors Ltd,,,,,
532855,Haryana Capfin Ltd.,HARYNACAP,Haryana Capfin Ltd,,,,,
532856,Time Technoplast Limited,TIMETECHNO,Time Technoplast Ltd,,,,,
532859,Hinduja Global Solutions Limited,HGS,Hinduja Global Solutions Ltd,,,,,
532864,Nelcast Limited,NELCAST,Nelcast Ltd,,,,,
532867,V2 Retail Limited,V2RETAIL,V2 Retail Ltd,,,,,
532868,DLF LIMITED,DLF,DLF Ltd,,,,,
532869,Tarmat Limited,TARMAT,Tarmat Ltd,,,,,
532870,Ankit Metal  & Power Limited,ANKITMETAL,Ankit Metal & Power Ltd,,,,,
532872,Sun Pharma Advanced Research Company Ltd.,SPARC,Sun Pharma Advanced Research Company Ltd,,,,,
532873,Housing Development & Infrastructure  Ltd,HDIL,Housing Development and Infrastructure Ltd,,,,,
532875,Allied Digital Services Limited,ADSL,Allied Digital Services Ltd,,,,,
532878,Alpa Laboratories Limited,ALPA,Alpa Laboratories Ltd,,,,,
532880,OMAXE LIMITED,OMAXE,Omaxe Ltd,,,,,
532884,Refex Industries Limited,REFEX,Refex Industries Ltd,,,,,
532885,Central Bank of India,CENTRALBK,Central Bank of India,,,,,
532886,SEL Manufacturing Company Limited,SELMC,SEL Manufacturing Company Ltd,,,,,
532888,ASIAN GRANITO INDIA LIMITED,ASIANTILES,Asian Granito India Ltd,,,,,
532889,K.P.R. Mill Ltd.,KPRMILL,K.P.R. Mill Limited,,,,,
532890,Take Solutions Ltd,TAKE,Take Solutions Ltd,,,,,
532891,Puravankara Limited,PURVA,Puravankara Ltd,,,,,
532892,Motilal Oswal Financial Services Limited,MOTILALOFS,Motilal Oswal Financial Services Ltd,,,,,
532893,VTM Ltd,VTMLTD,VTM Ltd,,,,,
532894,Indowind Energy Ltd.,INDOWIND,Indowind Energy Ltd,,,,,
532895,Nagreeka Capital & Infrastructure Limited,NAGREEKCAP,Nagreeka Capital & Infrastructure Ltd,,,,,
532896,MAGNUM VENTURES LIMITED,MAGNUM,Magnum Ventures Ltd,,,,,
532898,POWER GRID CORPORATION OF INDIA LIMITED,POWERGRID,Power Grid Corporation of India Ltd,,,,,
532899,Kaveri Seed Company Ltd,KSCL,Kaveri Seed Company Ltd,,,,,
532900,PAISALO DIGITAL LIMITED,PAISALO,Paisalo Digital Ltd,,,,,
532902,Consolidated Construction Consortium Ltd,CCCL,Consolidated Construction Consortium Ltd,,,,,
532904,Supreme Infrastructure India Limited,SUPREMEINF,Supreme Infrastructure India Ltd,,,,,
532906,MAAN ALUMINIUM LIMITED,MAANALU,Maan Aluminium Ltd,,,,,
532907,IL&FS Engineering and Construction Company Ltd,IL&FSENGG,IL&FS Engineering and Construction Company Ltd,,,,,
532911,PARLE INDUSTRIES LIMITED,PARLEIND,Parle Industries Ltd,,,,,
532915,Religare Enterprises Ltd,RELIGARE,Religare Enterprises Ltd,,,,,
532916,BARAK VALLEY CEMENTS LIMITED,BVCL,Barak Valley Cements Ltd,,,,,
532918,RATHI BARS LIMITED,RATHIBAR,Rathi Bars Ltd,,,,,
532921,Adani Ports and Special Economic Zone Ltd,ADANIPORTS,Adani Ports and Special Economic Zone Ltd,,,,,
532922,Edelweiss Financial Services Ltd.,EDELWEISS,Edelweiss Financial Services Ltd,,,,,
532923,RENAISSANCE GLOBAL LIMITED,RGL,Renaissance Global Ltd,,,,,
532924,Kolte-Patil Developers Ltd,KOLTEPATIL,Kolte-Patil Developers Ltd,,,,,
532925,Kaushalya Infrastructure Development Corporation Ltd,KAUSHALYA,Kaushalya Infrastructure Development Corporation Ltd,,,,,
532926,JYOTHY LABS LIMITED,JYOTHYLAB,Jyothy Labs Ltd,,,,,
532927,eClerx Services Limited,ECLERX,eClerx Services Ltd,,,,,
532928,Transformers and Rectifiers (India) Limited,TARIL,Transformers and Rectifiers (India) Ltd,,,,,
532929,Brigade Enterprises Limited,BRIGADE,Brigade Enterprises Ltd,,,,,
532930,BGR ENERGY SYSTEMS LIMITED,BGRENERGY,BGR Energy Systems Ltd,,,,,
532932,MANAKSIA LIMITED,MANAKSIA,Manaksia Ltd,,,,,
532933,PORWAL AUTO COMPONENTS LIMITED,PORWAL,Porwal Auto Components Ltd,,,,,
532934,PPAP Automotive Limited,PPAP,PPAP Automotive Ltd,,,,,
532935,Aries Agro Limited,ARIES,Aries Agro Ltd,,,,,
532937,Kuantum Papers Limited,KUANTUM,Kuantum Papers Ltd,,,,,
532939,Reliance Power Limited,RPOWER,Reliance Power Ltd,,,,,
532940,J. Kumar Infraprojects Limited,JKIL,J. Kumar Infraprojects Ltd,,,,,
532941,Cords Cable Industries Limited,CORDSCABLE,Cords Cable Industries Ltd,,,,,
532942,KNR Constructions Limited,KNRCON,KNR Constructions Ltd,,,,,
532944,OnMobile Global Ltd.,ONMOBILE,OnMobile Global Ltd,,,,,
532945,SEPC LIMITED,SEPC,SEPC Ltd,,,,,
532946,Bang Overseas Ltd,BANG,Bang Overseas Ltd,,,,,
532947,IRB Infrastructure Developers Limited,IRB,IRB Infrastructure Developers Ltd,,,,,
532951,GSS Infotech Ltd,GSS,GSS Infotech Ltd,,,,,
532952,Nahar Capital & Financial Services Ltd.,NAHARCAP,Nahar Capital and Financial Services Ltd,,,,,
532953,V-Guard Industries Ltd.,VGUARD,V-Guard Industries Ltd,,,,,
532955,REC LIMITED,RECLTD,REC Ltd,,,,,
532957,GOKAK TEXTILES LTD.,GOKAKTEX,Gokak Textiles Ltd,,,,,
532966,TITAGARH RAIL SYSTEMS LIMITED,TITAGARH,Titagarh Rail Systems Ltd,,,,,
532967,KIRI INDUSTRIES LIMITED,KIRIINDUS,Kiri Industries Ltd,,,,,
532974,Aditya Birla  Money Ltd,BIRLAMONEY,Aditya Birla Money Ltd,,,,,
532975,TELOGICA LIMITED,TELOGICA,Telogica Ltd,,,,,
532976,Jai Balaji Industries Limited,JAIBALAJI,Jai Balaji Industries Ltd,,,,,
532977,Bajaj Auto Limited,BAJAJ-AUTO,Bajaj Auto Ltd,,,,,
532978,Bajaj Finserv Limited,BAJAJFINSV,Bajaj Finserv Ltd,,,,,
532980,Gokul Refoils and Solvent Limited,GOKUL,Gokul Refoils & Solvent Ltd,,,,,
532983,RPG Life Sciences Limited,RPGLIFE,RPG Life Sciences Ltd,,,,,
532985,Kotak Mahindra Mutual Fund,SENSEX1,Kotak S&P BSE Sensex ETF,,,,,
532986,Niraj Cement Structurals Limited,NIRAJ,Niraj Cement Structurals Ltd,,,,,
532989,Bafna Pharmaceuticals Limited,BAFNAPH,Bafna Pharmaceuticals Ltd,,,,,
532992,CHL Limited,CHLLTD,CHL Ltd,,,,,
532993,SEJAL GLASS LIMITED,SEJALLTD,Sejal Glass Ltd,,,,,
532994,Archidply Industries Limited,ARCHIDPLY,Archidply Industries Ltd,,,,,
532998,Lotus Eye Hospital And Institute Limited,LOTUSEYE,Lotus Eye Hospital And Institute Ltd,,,,,
533001,SOMI CONVEYOR BELTINGS LIMITED,SOMICONVEY,Somi Conveyor Beltings Ltd,,,,,
533007,LGB Forge Limited,LGBFORGE,LGB Forge Ltd,,,,,
533012,Landmark Property Development Company Ltd.,LPDC,Landmark Property Development Company Ltd,,,,,
533014,Sicagen India Limited,SICAGEN,Sicagen India Ltd,,,,,
533018,SIMPLEX MILLS COMPANY LIMITED,SIMPLXMIL,Simplex Mills Company Ltd,,,,,
533019,SIMPLEX PAPERS LTD.,SIMPLXPAP,Simplex Papers Ltd,,,,,
533022,20 Microns Limited,20MICRONS,20 Microns Ltd,,,,,
533023,ZF Commercial Vehicle Control Systems India Limited,ZFCVINDIA,ZF Commercial Vehicle Control Systems India Ltd,,,,,
533029,Alkali Metals Limited,ALKALI,Alkali Metals Ltd,,,,,
533033,ISGEC Heavy Engineering Limited,ISGEC,ISGEC Heavy Engineering Ltd,,,,,
533047,Indian Metals & Ferro Alloys Limited,IMFA,Indian Metals & Ferro Alloys Ltd,,,,,
533048,Teamo Productions HQ Limited,TPHQ,Teamo Productions HQ Ltd,,,,,
533056,VEDAVAAG Systems Limited,VEDAVAAG,VEDAVAAG Systems Ltd,,,,,
533080,Mold-Tek Packaging Limited,MOLDTKPAC,Mold-Tek Packaging Ltd,,,,,
533088,Mahindra Holidays & Resorts India Limited,MHRIL,Mahindra Holidays & Resorts India Ltd,,,,,
533090,Landsmill Green Limited,LANDSMILL,Landsmill Green Ltd,,,,,
533093,RAJ OIL MILLS LIMITED,ROML,Raj Oil Mills Ltd,,,,,
533095,Bengal & Assam Company Limited,BENGALASM,Bengal & Assam Company Ltd,,,,,
533096,Adani Power Limited,ADANIPOWER,Adani Power Ltd,,,,,
533098,NHPC Limited,NHPC,NHPC Ltd,,,,,
533100,Premier Energy and Infrastructure  Limited,PEIL,Premier Energy and Infrastructure Ltd,,,,,
533101,Suryaamba Spinning Mills Limited,SURYAAMBA,Suryaamba Spinning Mills Ltd,,,,,
533104,Globus Spirits Limited,GLOBUSSPR,Globus Spirits Ltd,,,,,
533106,Oil India Limited,OIL,Oil India Ltd,,,,,
533107,SWAN DEFENCE AND HEAVY INDUSTRIES LIMITED,SWANDEF,Swan Defence And Heavy Industries Ltd,,,,,
533108,Bhilwara Technical Textiles Limited,BTTL,Bhilwara Technical Textiles Ltd,,,,,
533110,Shree Precoated Steels Limited,SPSL,Shree Precoated Steels Ltd,,,,,
533121,EXPLEO SOLUTIONS LIMITED,EXPLEOSOL,Expleo Solutions Ltd,,,,,
533122,RattanIndia Power Limited,RTNPOWER,RattanIndia Power Ltd,,,,,
533137,DEN Networks Limited,DEN,Den Networks Ltd,,,,,
533138,ASTEC LIFESCIENCES LIMITED,ASTEC,Astec Lifesciences Ltd,,,,,
533146,D-Link (India) Ltd,DLINKINDIA,D-Link (India) Ltd,,,,,
533148,JSW Energy Limited,JSWENERGY,JSW Energy Ltd,,,,,
533149,Yunik Managing Advisors Limited,YUNIKM,Yunik Managing Advisors Ltd,,,,,
533150,Godrej Properties Limited,GODREJPROP,Godrej Properties Ltd,,,,,
533151,D.B.Corp Limited,DBCORP,D. B. Corp Ltd,,,,,
533152,MBL Infrastructure Ltd,MBLINFRA,MBL Infrastructure Ltd,,,,,
533155,Jubilant Foodworks Limited,JUBLFOOD,Jubilant FoodWorks Ltd,,,,,
533156,Vascon Engineers Limited,VASCONEQ,Vascon Engineers Ltd,,,,,
533158,Thangamayil Jewellery Limited,THANGAMAYL,Thangamayil Jewellery Ltd,,,,,
533160,VALOR ESTATE LIMITED,DBREALTY,Valor Estate Ltd,,,,,
533161,Emmbi Industries Limited,EMMBI,Emmbi Industries Ltd,,,,,
533162,Hathway Cable & Datacom Limited,HATHWAY,Hathway Cable & Datacom Ltd,,,,,
533164,Texmo Pipes and Products Limited,TEXMOPIPES,Texmo Pipes and Products Ltd,,,,,
533166,Sundaram Multi Pap Ltd.,SUNDARAM,Sundaram Multi Pap Ltd,,,,,
533167,Coromandel Engineering Company Limited,COROENGG,Coromandel Engineering Company Ltd,,,,,
533168,Rossell India Limited,ROSSELLIND,Rossell India Ltd,,,,,
533169,MAN INFRACONSTRUCTION LIMITED,MANINFRA,Man Infraconstruction Ltd,,,,,
533170,TAMBOLI INDUSTRIES LIMITED,TAMBOLIIN,Tamboli Industries Ltd,,,,,
533177,IL&FS Transportation Networks Limited,IL&FSTRANS,IL&FS Transportation Networks Ltd,,,,,
533179,Persistent Systems Limited,PERSISTENT,Persistent Systems Ltd,,,,,
533181,Intrasoft Technologies Limited,ISFT,Intrasoft Technologies Ltd,,,,,
533192,K C P SUGAR AND INDUSTRIES CORPORATION LTD.,KCPSUGIND,KCP Sugar & Industries Corporation Ltd,,,,,
533193,KIRLOSKAR ELECTRIC COMPANY LTD.,KECL,Kirloskar Electric Company Ltd,,,,,
533202,SATCHMO HOLDINGS LIMITED,SATCH,Satchmo Holdings Ltd,,,,,
533203,TARAPUR TRANSFORMERS LIMITED,TARAPUR,Tarapur Transformers Ltd,,,,,
533206,SJVN LIMITED,SJVN,SJVN Ltd,,,,,
533208,Emami Paper Mills Ltd.,EMAMIPAP,Emami Paper Mills Ltd,,,,,
533210,Kriti Nutrients Ltd,KRITINUT,Kriti Nutrients Ltd,,,,,
533212,GKB Ophthalmics Ltd.,GKB,GKB Ophthalmics Ltd,,,,,
533217,Hindustan Media Ventures Limited,HMVL,Hindustan Media Ventures Ltd,,,,,
533218,EMAMI REALTY LIMITED,EMAMIREAL,Emami Realty Ltd,,,,,
533221,Asian Hotels (West) Ltd,AHLWEST,Asian Hotels (West) Ltd,,,,,
533227,Asian Hotels (East) Limited,AHLEAST,Asian Hotels (East) Ltd,,,,,
533229,BAJAJ CONSUMER CARE LIMITED,BAJAJCON,Bajaj Consumer Care Ltd,,,,,
533239,Prakash Steelage Limited,PRAKASHSTL,Prakash Steelage Ltd,,,,,
533248,Gujarat Pipavav Port Limited,GPPL,Gujarat Pipavav Port Ltd,,,,,
533252,Welspun Investments and Commercials Ltd.,WELINV,Welspun Investments and Commercials Ltd,,,,,
533257,INDOSOLAR LIMITED,WAAREEINDO,Indosolar Ltd,,,,,
533259,HEALTH X PLATFORM LIMITED,HEALTHX,Health X Platform Ltd,,,,,
533260,CP CAPITAL LIMITED,CPCAP,CP Capital Ltd,,,,,
533262,Ramky Infrastructure Limited,RAMKY,Ramky Infrastructure Ltd,,,,,
533263,Orient Green Power Company Limited,GREENPOWER,Orient Green Power Company Ltd,,,,,
533267,CANTABIL RETAIL INDIA LIMITED,CANTABIL,Cantabil Retail India Ltd,,,,,
533268,SEA TV Network Limited,SEATV,Sea TV Network Ltd,,,,,
533269,VA Tech Wabag Limited,WABAG,VA Tech Wabag Ltd,,,,,
533270,Bedmutha Industries Limited,BEDMUTHA,Bedmutha Industries Ltd,,,,,
533271,Ashoka Buildcon Limited,ASHOKA,Ashoka Buildcon Ltd,,,,,
533272,JUPITER WAGONS LIMITED,JWL,Jupiter Wagons Ltd,,,,,
533273,OBEROI REALTY LIMITED,OBEROIRLTY,Oberoi Realty Ltd,,,,,
533274,Prestige Estates Projects Limited,PRESTIGE,Prestige Estates Projects Ltd,,,,,
533275,SHAH METACORP LIMITED,SHAH,Shah Metacorp Ltd,,,,,
533278,Coal India Limited,COALINDIA,Coal India Ltd,,,,,
533282,GRAVITA INDIA LIMITED,GRAVITA,Gravita India Ltd,,,,,
533284,RPP INFRA PROJECTS LIMITED,RPPINFRA,R P P Infra Projects Ltd,,,,,
533285,RDB INFRASTRUCTURE AND POWER LIMITED,RDBIPL,RDB Infrastructure And Power Ltd,,,,,
533286,MOIL Limited,MOIL,Moil Ltd,,,,,
533287,ZEE LEARN LIMITED,ZEELEARN,Zee Learn Ltd,,,,,
533289,Kesar Terminals & Infrastructure Limited,KTIL,Kesar Terminals & Infrastructure Ltd,,,,,
533292,A2Z Infra Engineering Limited,A2ZINFRA,A2Z Infra Engineering Ltd,,,,,
533293,Kirloskar Oil Engines Limited,KIRLOSENG,Kirloskar Oil Engines Ltd,,,,,
533294,Ravi Kumar Distilleries Limited,RKDL,Ravi Kumar Distilleries Ltd,,,,,
533295,PUNJAB & SIND BANK,PSB,Punjab & Sind Bank,,,,,
533296,Future Market Networks Limited,FMNL,Future Market Networks Ltd,,,,,
533298,Surana Solar Limited,SURANASOL,Surana Solar Ltd,,,,,
533301,SHEKHAWATI INDUSTRIES LIMITED,SHEKHAWATI,Shekhawati Industries Ltd,,,,,
533302,Kalyani Investment Company Limited,KICL,Kalyani Investment Company Ltd,,,,,
533303,BF Investment Limited,BFINVEST,BF Investment Ltd,,,,,
533306,SUMMIT SECURITIES LTD.,SUMMITSEC,Summit Securities Ltd,,,,,
533316,STEL Holdings Limited,STEL,STEL Holdings Ltd,,,,,
533326,Texmaco Rail & Engineering Limited,TEXRAIL,Texmaco Rail & Engineering Ltd,,,,,
533329,Indian Terrain Fashions Limited,INDTERRAIN,Indian Terrain Fashions Ltd,,,,,
533333,Fineotex Chemical Limited,FCL,Fineotex Chemical Ltd,,,,,
533336,Dhunseri Investments Ltd,DHUNINV,Dhunseri Investments Ltd,,,,,
533339,Zen Technologies Ltd.,ZENTEC,ZEN Technologies Ltd,,,,,
533343,Lovable Lingerie Limited,LOVABLE,Lovable Lingerie Ltd,,,,,
533344,PTC India Financial Services Limited,PFS,PTC India Financial Services Ltd,,,,,
533398,MUTHOOT FINANCE LIMITED,MUTHOOTFIN,Muthoot Finance Ltd,,,,,
533407,TRUE GREEN BIO ENERGY LIMITED,TRUEGREEN,True Green Bio Energy Ltd,,,,,
533427,VMS INDUSTRIES LIMITED,VMS,VMS Industries Ltd,,,,,
533451,Karma Energy Limited,KARMAENG,Karma Energy Ltd,,,,,
533452,DELPHI WORLD MONEY LIMITED,DELPHIFX,Delphi World Money Ltd,,,,,
533470,Rushil Decor Limited,RUSHIL,Rushil Decor Ltd,,,,,
533477,Enkei wheels (India) Limited,ENKEIWHEL,Enkei Wheels (India) Ltd,,,,,
533482,Kridhan Infra Limited,KRIDHANINF,Kridhan Infra Ltd,,,,,
533506,INVENTURE GROWTH & SECURITIES LIMITED,INVENTURE,Inventure Growth & Securities Ltd,,,,,
533519,L&T Finance Limited,LTF,L&T Finance Ltd,,,,,
533520,Indiabulls Limited,IBULLSLTD,Indiabulls Ltd,,,,,
533540,Tree House Education & Accessories Limited,TREEHOUSE,Tree House Education & Accessories Ltd,,,,,
533543,BROOKS LABORATORIES LIMITED,BROOKS,Brooks Laboratories Ltd,,,,,
533552,RUPA & COMPANY LIMITED,RUPA,Rupa & Company Ltd,,,,,
533553,TD Power Systems Ltd,TDPOWERSYS,TD Power Systems Ltd,,,,,
533573,ALEMBIC PHARMACEUTICALS LIMITED,APLLTD,Alembic Pharmaceuticals Ltd,,,,,
533576,Vaswani Industries Limited,VASWANI,Vaswani Industries Ltd,,,,,
533581,PG Electroplast Limited,PGEL,PG Electroplast Ltd,,,,,
533602,Lesha Industries Limited,LESHAIND,Lesha Industries Ltd,,,,,
533605,SETUBANDHAN INFRASTRUCTURE LIMITED,SETUINFRA,Setubandhan Infrastructure Ltd,,,,,
533608,RDB Rasayans Limited,RDBRL,RDB Rasayans Ltd,,,,,
533629,TIJARIA POLYPIPES LIMITED,TIJARIA,Tijaria Polypipes Ltd,,,,,
533632,Onelife Capital Advisors Ltd,ONELIFECAP,Onelife Capital Advisors Ltd,,,,,
533638,FLEXITUFF VENTURES INTERNATIONAL LIMITED,FLEXITUFF,Flexituff Ventures International Ltd,,,,,
533644,Ujaas Energy Limited,UEL,Ujaas Energy Ltd,,,,,
533655,Triveni Turbine Limited,TRITURBINE,Triveni Turbine Ltd,,,,,
533676,Indo Thai Securities Limited,INDOTHAI,Indo Thai Securities Ltd,,,,,
533704,Essar Shipping Ltd,ESSARSHPNG,Essar Shipping Ltd,,,,,
533758,APL Apollo Tubes Limited,APLAPOLLO,APL Apollo Tubes Ltd,,,,,
533761,GPT Infraprojects limited,GPTINFRA,GPT Infraprojects Ltd,,,,,
533896,Fervent Synergies Limited,FERVENTSYN,Fervent Synergies Ltd,,,,,
533941,THOMAS SCOTT (INDIA) LIMITED,THOMASCOTT,Thomas Scott (India) Ltd,,,,,
533982,Tera Software Ltd.,TERASOFT,Tera Software Ltd,,,,,
534060,PMC Fincorp Limited,PMCFIN,PMC Fincorp Ltd,,,,,
534063,Futuristic Solutions Ltd.,FUTSOL,Futuristic Solutions Ltd,,,,,
534064,Alliance Integrated Metaliks Limited,AIML,Alliance Integrated Metaliks Ltd,,,,,
534076,RHI MAGNESITA INDIA LIMITED,RHIM,Rhi Magnesita India Ltd,,,,,
534091,Multi Commodity Exchange of India Ltd,MCX,Multi Commodity Exchange of India Ltd,,,,,
534109,Pyxis Finvest Limited,PYXISFIN,Pyxis Finvest Ltd,,,,,
534139,SCHNEIDER ELECTRIC INFRASTRUCTURE LIMITED,SCHNEIDER,Schneider Electric Infrastructure Ltd,,,,,
534190,Olympic Cards Limited,OLPCL,Olympic Cards Ltd,,,,,
534309,NBCC (India) Limited,NBCC,NBCC (India) Ltd,,,,,
534312,MT EDUCARE LIMITED,MTEDUCARE,MT Educare Ltd,,,,,
534328,Hexa Tradex Limited,HEXATRADEX,Hexa Tradex Ltd,,,,,
534338,Max heights Infrastucture Ltd,MAXHEIGHTS,Max heights Infrastucture Ltd,,,,,
534369,Tribhovandas Bhimji Zaveri Limited,TBZ,Tribhovandas Bhimji Zaveri Ltd,,,,,
534392,Vardhman Special Steels Ltd,VSSL,Vardhman Special Steels Ltd,,,,,
534422,Looks Health Services Limited,LOOKS,Looks Health Services Ltd,,,,,
534425,Speciality Restaurants Limited,SPECIALITY,Speciality Restaurants Ltd,,,,,
534532,Lypsa Gems & Jewellery Limited,LYPSAGEMS,Lypsa Gems & Jewellery Ltd,,,,,
534535,STRING METAVERSE LIMITED,META,String Metaverse Ltd,,,,,
534597,RATTANINDIA ENTERPRISES LIMITED,RTNINDIA,Rattanindia Enterprises Ltd,,,,,
534598,Sampann Utpadan India Limited,SAMPANN,Sampann Utpadan India Ltd,,,,,
534600,JTL INDUSTRIES LIMITED,JTLIND,JTL Industries Ltd,,,,,
534612,ADVANCE METERING TECHNOLOGY LIMITED,AMTL,Advance Metering Technology Ltd,,,,,
534615,North Eastern Carrying Corporation Limited,NECCLTD,North Eastern Carrying Corporation Ltd,,,,,
534618,WAAREE RENEWABLE TECHNOLOGIES LIMITED,WAAREERTL,Waaree Renewable Technologies Ltd,,,,,
534623,Jupiter Infomedia Limited,JUPITERIN,Jupiter Infomedia Ltd,,,,,
534639,VINAYAK POLYCON INTERNATIONAL LIMITED,VINAYAKPOL,Vinayak Polycon International Ltd,,,,,
534659,Jointeca Education Solutions Limited,JOINTECAED,Jointeca Education Solutions Ltd,,,,,
534674,Ducon Infratechnologies Limited,DUCON,Ducon Infratechnologies Ltd,,,,,
534675,PROZONE REALTY LIMITED,PROZONER,Prozone Realty Ltd,,,,,
534680,SRG Housing Finance Limited,SRGHFL,SRG Housing Finance Ltd,,,,,
534691,Comfort Commotrade Limited,COMCL,Comfort Commotrade Ltd,,,,,
534708,SHANTI GURU INDUSTRIES LIMITED,SHANTIGURU,Shanti Guru Industries Ltd,,,,,
534732,CASPIAN CORPORATE SERVICES LIMITED,CASPIAN,Caspian Corporate Services Ltd,,,,,
534733,Aerpace Industries Limited,AERPACE,Aerpace Industries Ltd,,,,,
534741,VIRTUAL GLOBAL EDUCATION LTD.,VIRTUALG,Virtual Global Education Ltd,,,,,
534742,ZUARI AGRO CHEMICALS LIMITED,ZUARI,Zuari Agro Chemicals Ltd,,,,,
534748,Steel Exchange India Ltd.,STEELXIND,Steel Exchange India Ltd,,,,,
534755,Trio Mercantile & Trading Limited,TRIOMERC,Trio Mercantile & Trading Ltd,,,,,
534796,CDG PETCHEM LIMITED,CDG,CDG Petchem Ltd,,,,,
534804,CARE Ratings Limited,CARERATING,CARE Ratings Ltd,,,,,
534809,PC JEWELLER LIMITED,PCJEWELLER,PC Jeweller Ltd,,,,,
534816,INDUS TOWERS LIMITED,INDUSTOWER,Indus Towers Ltd,,,,,
534920,iSERA LIFESCIENCES LIMITED,ISERA,iSERA Lifesciences Ltd,,,,,
534976,V-Mart Retail Limited,VMART,V-Mart Retail Ltd,,,,,
535136,NIBE LIMITED,NIBE,NIBE Ltd,,,,,
535204,Mukta Agriculture Limited,MUKTA,Mukta Agriculture Ltd,,,,,
535205,Mystic Electronics Limited,MYSTICELE,Mystic Electronics Ltd,,,,,
535267,COMFORT FINCAP LIMITED,COMFINCAP,Comfort Fincap Ltd,,,,,
535276,SBI Mutual Fund,SBISENSEX,SBI Mutual Fund - SBI Sensex ETF,,,,,
535279,Bothra Metals & Alloys Limited,BMAL,Bothra Metals & Alloys Ltd,,,,,
535322,Repco Home Finance Limited,REPCOHOME,Repco Home Finance Ltd,,,,,
535387,LAKHOTIA POLYESTERS (INDIA) LIMITED,LAKHOTIA,Lakhotia Polyesters (India) Ltd,,,,,
535431,GCM Securities Limited,GCMSECU,GCM Securities Ltd,,,,,
535458,NRB INDUSTRIAL BEARINGS LIMITED,NIBL,NRB Industrial Bearings Ltd,,,,,
535514,Prime Capital Market Limited,PRIMECAPM,Prime Capital Market Ltd,,,,,
535566,KIFS Financial Services Ltd,KIFS,KIFS Financial Services Ltd,,,,,
535601,Sreeleathers Limited,SREEL,Sreeleathers Ltd,,,,,
535602,Sharda Motor Industries Ltd,SHARDAMOTR,Sharda Motor Industries Ltd,,,,,
535621,S V Global Mill Limited,SVGLOBAL,S V Global Mill Ltd,,,,,
535647,SDC TECHMEDIA LIMITED,SDC,SDC Techmedia Ltd,,,,,
535648,Just Dial Limited,JUSTDIAL,Just Dial Ltd,,,,,
535657,ObjectOne Information Systems Ltd,OONE,ObjectOne Information Systems Ltd,,,,,
535667,India Finsec Limited,IFINSEC,India Finsec Ltd,,,,,
535693,BRAHMAPUTRA INFRASTRUCTURE LIMITED,BRAHMINFRA,Brahmaputra Infrastructure Ltd,,,,,
535719,AMPVOLTS LIMITED,AMPVOLTS,Ampvolts Ltd,,,,,
535730,Khoobsurat Ltd.,KHOOBSURAT,Khoobsurat Ltd,,,,,
535754,ORIENT CEMENT LIMITED,ORIENTCEM,Orient Cement Ltd,,,,,
535755,Aditya Birla Fashion and Retail Limited,ABFRL,Aditya Birla Fashion and Retail Ltd,,,,,
535789,Sammaan Capital Limited,SAMMAANCAP,Sammaan Capital Ltd,,,,,
535910,Money Masters Leasing & Finance Limited,MMLF,Money Masters Leasing & Finance Ltd,,,,,
535916,Alacrity Securities Limited,ALSL,Alacrity Securities Ltd,,,,,
535917,GCM Commodity & Derivatives Limited,GCMCOMM,GCM Commodity & Derivatives Ltd,,,,,
535958,Integra Essentia Limited,ESSENTIA,Integra Essentia Ltd,,,,,
536073,JULIEN AGRO INFRATECH LIMITED,JULIEN,Julien Agro Infratech Ltd,,,,,
536264,Tiger Logistics (India) Limited,TIGERLOGS,Tiger Logistics (India) Ltd,,,,,
536493,JK Agri Genetics Limited,JKAGRI,JK Agri Genetics Ltd,,,,,
536507,Future Lifestyle Fashions Limited,FLFL,Future Lifestyle Fashions Ltd,,,,,
536565,NOVELIX PHARMACEUTICALS LIMITED,NOVELIX,Novelix Pharmaceuticals Ltd,,,,,
536659,PVV Infra Limited,PVVINFRA,PVV Infra Ltd,,,,,
536672,VCU Data Management Limited,VCU,VCU Data Management Ltd,,,,,
536709,IND Renewable Energy Ltd,INDRENEW,IND Renewable Energy Ltd,,,,,
536710,SRG FINGROW FINANCE LIMITED,SRGFFL,SRG Fingrow Finance Ltd,,,,,
536737,Amrapali Capital and Finance Services Limited,ACFSL,Amrapali Capital and Finance Services Ltd,,,,,
536738,STELLAR CAPITAL SERVICES LIMITED,STELLAR,Stellar Capital Services Ltd,,,,,
536773,JINDAL POLY INVESTMENT AND FINANCE COMPANY LIMITED,JPOLYINVST,Jindal Poly Investment and Finance Company Ltd,,,,,
536846,Yuranus Infrastructure Ltd,YURANUS,Yuranus Infrastructure Ltd,,,,,
